token_address,price_in_sol,block_time
So11111111111111111111111111111111111111112,0.25,2025-10-05T10:00:00Z
So11111111111111111111111111111111111111112,0.27,2025-10-05T10:05:00Z
So11111111111111111111111111111111111111112,0.29,2025-10-05T10:10:00Z
To22222222222222222222222222222222222222223,1.10,2025-10-05T10:00:00Z
To22222222222222222222222222222222222222223,1.15,2025-10-05T10:05:00Z
To22222222222222222222222222222222222222223,1.18,2025-10-05T10:10:00Z
Fo33333333333333333333333333333333333333334,2.00,2025-10-05T10:00:00Z
Fo33333333333333333333333333333333333333334,2.10,2025-10-05T10:05:00Z
Fo33333333333333333333333333333333333333334,2.05,2025-10-05T10:10:00Z
